species;year;location_name;longitude;latitude
MAIZE;2013;NHW;5,763978;51,6536
MAIZE;2013;NBI;5,810926;52,538328
MAIZE;2013;GAN;9,146117;49,282419
MAIZE;2013;FVD;5,6771;49,0955
MAIZE;2013;GAJ;11,908771;51,70689
MAIZE;2013;GAE;8,868129;50,766022
MAIZE;2013;GPS;14,075769;53,154108
MAIZE;2013;FPI;2,209418;50,045217
MAIZE;2013;FPX;-2,630087;48,084337
MAIZE;2013;FSE;1,236;47,762
MAIZE;2013;FVS;-2,219547;47,539509
MAIZE;2013;GAM;10,566946;48,810412
MAIZE;2013;GAJ;11,908771;51,70689
MAIZE;2013;FVD;5,6771;49,0955
MAIZE;2013;GAN;9,146117;49,282419
MAIZE;2013;FSA;1,036;48,0145
MAIZE;2013;FBR;-3,666151;48,3302
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;GPS;14,075769;53,154108
MAIZE;2013;GWB;12,12204;53,063103
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;FFO;-1,09106;48,33163
MAIZE;2013;GAJ;11,908771;51,70689
MAIZE;2013;GAE;8,868129;50,766022
MAIZE;2013;FSE;1,236;47,762
MAIZE;2013;FFC;-1,1651889;46,4784889
MAIZE;2014;KMO;34,32112;48,52081
MAIZE;2014;FLB;1,855689;48,449091
MAIZE;2014;KIR;32,15587;48,33084
MAIZE;2014;GAJ;11,935423;51,732827
MAIZE;2014;KKV;30,14233;49,39164
MAIZE;2014;KIR;32,15587;48,33084
MAIZE;2014;KKV;30,14233;49,39164
MAIZE;2014;FLT;1,657529;47,781269
MAIZE;2014;KMO;34,32112;48,52081
MAIZE;2014;FSE;1,239276;47,759793
MAIZE;2014;FAP;7,521746;48,491012
MAIZE;2014;GAJ;11,935423;51,732827
MAIZE;2014;FLB;1,855689;48,449091
MAIZE;2014;GGR;7,582905;52,128272
MAIZE;2014;GAJ;11,935423;51,732827
MAIZE;2014;GWB;12,670638;53,331409
MAIZE;2014;FLB;1,855689;48,449091
MAIZE;2014;FSB;-2,9933;48,610605
MAIZE;2014;GHS;9,131483;49,301788
MAIZE;2014;GAJ;11,935423;51,732827
MAIZE;2014;FBE;3,247506;48,543968
MAIZE;2014;FLB;1,855689;48,449091
MAIZE;2014;GRE;12,292693;48,996621
MAIZE;2014;FLT;1,657529;47,781269
MAIZE;2014;FOB;7,376726;47,938171
MAIZE;2014;FFC;-1,1651889;46,480313
MAIZE;2014;RAL;25,190643;43,9086
MAIZE;2014;RIA;27,673266;44,696294
MAIZE;2014;RIA;27,673266;44,696294
MAIZE;2014;FSJ;-0,489213;45,919123
MAIZE;2014;RAL;25,190643;43,9086
MAIZE;2014;FTA;-0,768463;43,800934
MAIZE;2014;FFC;-1,1651889;46,480313
MAIZE;2014;FMC;1,230154;43,81081
MAIZE;2014;FPE;-1,073511;43,528883
MAIZE;2014;FSO;-0,7280833;43,7729833
MAIZE;2014;FLR;0,011767;44,554818
MAIZE;2014;FSY;-0,696166;43,921116
MAIZE;2013;FVD;5,6771;49,0955
MAIZE;2013;GAM;10,566946;48,810412
MAIZE;2013;GAB;9,225468;49,296969
MAIZE;2013;FFC;-1,1651889;46,4784889
MAIZE;2013;GAJ;11,908771;51,70689
MAIZE;2013;GAM;10,566946;48,810412
MAIZE;2013;FSA;1,036;48,0145
MAIZE;2013;FBR;-3,666151;48,3302
MAIZE;2013;NAS;6,527525;53,057219
MAIZE;2013;GAK;10,174428;48,075007
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;GAE;8,868129;50,766022
MAIZE;2013;GWB;12,12204;53,063103
MAIZE;2013;GPS;14,075769;53,154108
MAIZE;2013;GPS;14,075769;53,154108
MAIZE;2013;GWB;12,12204;53,063103
MAIZE;2013;GAE;8,868129;50,766022
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;NAS;6,527525;53,057219
MAIZE;2013;FBR;-3,666151;48,3302
MAIZE;2013;GAK;10,174428;48,075007
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;GAE;8,868129;50,766022
MAIZE;2013;GAJ;11,908771;51,70689
MAIZE;2013;FFO;-1,09106;48,33163
MAIZE;2013;GAM;10,566946;48,810412
MAIZE;2013;FSE;1,236;47,762
MAIZE;2013;FVD;5,6771;49,0955
MAIZE;2013;GAN;9,146117;49,282419
MAIZE;2013;GAN;9,146117;49,282419
MAIZE;2013;FVD;5,6771;49,0955
MAIZE;2013;GAM;10,566946;48,810412
MAIZE;2013;FSE;1,236;47,762
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;GAJ;11,908771;51,70689
MAIZE;2013;FFO;-1,09106;48,33163
MAIZE;2013;GAE;8,868129;50,766022
MAIZE;2013;FSE;1,236;47,762
MAIZE;2013;FSA;1,036;48,0145
MAIZE;2013;FFC;-1,1651889;46,4784889
MAIZE;2013;GAM;10,566946;48,810412
MAIZE;2013;GAN;9,146117;49,282419
MAIZE;2013;GVE;8,142299;52,74717
MAIZE;2013;GCL;7,374748;52,874969
MAIZE;2013;GAK;10,174428;48,075007
MAIZE;2013;NBI;5,810926;52,538328
MAIZE;2013;GPS;14,075769;53,154108
MAIZE;2013;GAK;10,174428;48,075007
MAIZE;2013;NHW;5,763978;51,6536
MAIZE;2013;FBR;-3,666151;48,3302
MAIZE;2013;GPS;14,075769;53,154108
MAIZE;2013;GAJ;11,908771;51,70689
MAIZE;2013;GAJ;11,908771;51,70689
MAIZE;2013;GWB;12,12204;53,063103
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;FVD;5,6771;49,0955
MAIZE;2013;GAM;10,566946;48,810412
MAIZE;2013;NAS;6,527525;53,057219
MAIZE;2013;GAF;8,652052;53,746572
MAIZE;2013;GCL;7,374748;52,874969
MAIZE;2013;GAK;10,174428;48,075007
MAIZE;2013;GAK;10,174428;48,075007
MAIZE;2013;GPS;14,075769;53,154108
MAIZE;2013;GAE;8,868129;50,766022
MAIZE;2013;GAF;8,652052;53,746572
MAIZE;2013;NBI;5,810926;52,538328
MAIZE;2013;GCL;7,374748;52,874969
MAIZE;2013;FBR;-3,666151;48,3302
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;FBR;-3,666151;48,3302
MAIZE;2013;GCL;7,374748;52,874969
MAIZE;2013;NBI;5,810926;52,538328
MAIZE;2013;GAF;8,652052;53,746572
MAIZE;2013;GAK;10,174428;48,075007
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;GPS;14,075769;53,154108
MAIZE;2013;GAE;8,868129;50,766022
MAIZE;2014;FLB;1,855689;48,449091
MAIZE;2014;FCE;-0,371281;47,599222
MAIZE;2014;FPB;5,27889;46,905
MAIZE;2014;FFC;-1,1651889;46,480313
MAIZE;2014;ASP;15,479443;48,177912
MAIZE;2014;GAJ;11,935423;51,732827
MAIZE;2014;AWE;16,046283;46,948077
MAIZE;2014;RAL;25,190643;43,9086
MAIZE;2014;KMO;34,32112;48,52081
MAIZE;2014;HDB;21,521733;47,700125
MAIZE;2014;FCO;1,274421;47,74288
MAIZE;2014;FAP;7,533989;48,492315
MAIZE;2014;RIA;27,673266;44,696294
MAIZE;2014;AMA;16,765822;48,041642
MAIZE;2014;FLT;1,657529;47,781269
MAIZE;2014;KKV;30,14233;49,39164
MAIZE;2014;HEY;18,29591;46,86954
MAIZE;2014;GAN;9,146117;49,282419
MAIZE;2014;FOB;7,376726;47,938171
MAIZE;2014;FAI;4,825;45,9825
MAIZE;2014;HSD;18,580752;45,848754
MAIZE;2014;BPL;25,277052;43,21599
MAIZE;2014;KIR;32,15587;48,33084
MAIZE;2014;FCS;5,28111;45,37778
MAIZE;2014;FEB;-0,368305;43,699288
MAIZE;2014;FMG;0,063056;43,469167
MAIZE;2014;FMO;-0,59167;43,49139
MAIZE;2014;FSY;-0,696166;43,921116
MAIZE;2014;FSO;-0,7280833;43,7729833
MAIZE;2014;FDM;4,905657;44,757426
MAIZE;2014;YNS;19,84267;45,327591
MAIZE;2014;FPE;-1,073511;43,528883
MAIZE;2014;FCT;1,634849;43,269396
MAIZE;2014;FLI;-0,85171;44,328531
MAIZE;2014;FTN;0,258416;44,416981
MAIZE;2014;FLR;0,011767;44,554818
MAIZE;2014;RCR;23,2208;43,9917
MAIZE;2014;FSJ;-0,489213;45,919123
MAIZE;2014;FMN;5,182583;45,867341
MAIZE;2014;FMC;1,224964;43,819624
MAIZE;2014;HSG;20,081413;46,258221
MAIZE;2014;FSO;-0,7280833;43,7729833
MAIZE;2014;RIA;27,673266;44,696294
MAIZE;2014;IUD;12,927017;45,952889
MAIZE;2014;TCE;35,296605;36,857726
MAIZE;2014;FFC;-1,1651889;46,480313
MAIZE;2014;GAN;9,146117;49,282419
MAIZE;2014;KMO;34,32112;48,52081
MAIZE;2014;FLT;1,657529;47,781269
MAIZE;2014;RIA;27,673266;44,696294
MAIZE;2014;BPL;25,277052;43,21599
MAIZE;2014;KIR;32,15587;48,33084
MAIZE;2014;FAP;7,521746;48,491012
MAIZE;2014;RAL;25,190643;43,9086
MAIZE;2014;FOB;7,376726;47,938171
MAIZE;2014;EBA;-6,482754;38,889655
MAIZE;2014;RCR;23,2208;43,9917
MAIZE;2014;FMC;1,224964;43,819624
MAIZE;2014;FSO;-0,7280833;43,7729833
MAIZE;2014;FDM;4,905657;44,757426
MAIZE;2014;IBG;9,625327;47,575162
MAIZE;2014;FPE;-1,073511;43,528883
MAIZE;2014;IRO;11,887845;45,102655
MAIZE;2014;FLR;0,011767;44,554818
MAIZE;2014;IBS;9,6745222;45,235375
MAIZE;2014;IBR;12,733283;45,644153
MAIZE;2014;IAL;8,499144;45,158888
MAIZE;2014;FTA;-0,768463;43,800934
MAIZE;2014;GAB;9,222482;49,299118
MAIZE;2014;FSB;-2,9933;48,610605
MAIZE;2014;FCN;-0,583928;49,268289
MAIZE;2014;GWB;12,670638;53,331409
MAIZE;2014;FLB;1,855689;48,449091
MAIZE;2014;FBE;3,247506;48,543968
MAIZE;2014;FAP;7,521746;48,491012
MAIZE;2014;GAJ;11,935423;51,732827
MAIZE;2014;FSE;1,239276;47,759793
MAIZE;2014;GGR;7,582905;52,128272
MAIZE;2014;GAJ;11,935423;51,732827
MAIZE;2014;GWB;12,670638;53,331409
MAIZE;2014;FSB;-3,03818;48,5829
MAIZE;2014;FLB;1,855689;48,449091
MAIZE;2014;FLB;1,855689;48,449091
MAIZE;2014;FBE;3,247506;48,543968
MAIZE;2014;GWB;12,670638;53,331409
MAIZE;2014;GAN;9,146117;49,282419
MAIZE;2014;GAB;9,222482;49,299118
MAIZE;2014;GRE;12,292693;48,996621
MAIZE;2014;GRE;12,292693;48,996621
MAIZE;2014;GAN;9,146117;49,282419
MAIZE;2014;FAP;7,521746;48,491012
MAIZE;2014;FLB;1,855689;48,449091
MAIZE;2014;FSB;-3,03818;48,5829
MAIZE;2014;GAJ;11,935423;51,732827
MAIZE;2014;RAL;25,190643;43,9086
MAIZE;2014;FOB;7,376726;47,938171
MAIZE;2014;FFC;-1,1651889;46,480313
MAIZE;2014;RIA;27,673266;44,696294
MAIZE;2014;FLT;1,657529;47,781269
MAIZE;2014;RAL;25,190643;43,9086
MAIZE;2014;FSO;-0,7280833;43,7729833
MAIZE;2014;FOB;7,376726;47,938171
MAIZE;2014;FSJ;-0,489213;45,919123
MAIZE;2014;FPE;-1,073511;43,528883
MAIZE;2014;FSJ;-0,489213;45,919123
MAIZE;2014;FTA;-0,768463;43,800934
MAIZE;2014;FFC;-1,1651889;46,480313
MAIZE;2014;RIA;27,673266;44,696294
MAIZE;2014;RAL;25,190643;43,9086
MAIZE;2014;FLR;0,011767;44,554818
MAIZE;2014;FSY;-0,696166;43,921116
MAIZE;2014;FPE;-1,073511;43,528883
MAIZE;2014;FSO;-0,7280833;43,7729833
MAIZE;2014;FMC;1,230154;43,81081
MAIZE;2014;IBS;9,6745222;45,235375
MAIZE;2014;FSO;-0,7280833;43,7729833
MAIZE;2014;IBR;12,733283;45,644153
MAIZE;2014;FSY;-0,696166;43,921116
MAIZE;2014;IRO;11,887845;45,102655
MAIZE;2014;EBA;-6,482754;38,889655
MAIZE;2014;IBS;9,6745222;45,235375
MAIZE;2014;IBG;9,625327;47,575162
MAIZE;2014;EBA;-6,482754;38,889655
MAIZE;2014;IRO;11,887845;45,102655
MAIZE;2014;FMC;1,230154;43,81081
MAIZE;2014;IRO;11,887845;45,102655
MAIZE;2014;EBA;-6,482754;38,889655
MAIZE;2014;IBG;9,625327;47,575162
MAIZE;2014;FMC;1,230154;43,81081
MAIZE;2014;FRO;2,920983;49,717875
MAIZE;2014;FCN;-0,583928;49,268289
MAIZE;2014;GAB;9,222482;49,299118
MAIZE;2014;GAW;8,269944;51,686332
MAIZE;2014;FSB;-2,9933;48,610605
MAIZE;2014;GWB;12,670638;53,331409
MAIZE;2014;GAJ;11,935423;51,732827
MAIZE;2014;KIR;32,15587;48,33084
MAIZE;2014;FLB;1,855689;48,449091
MAIZE;2014;FLT;1,657529;47,781269
MAIZE;2014;KMO;34,32112;48,52081
MAIZE;2014;FCO;1,274421;47,74288
MAIZE;2014;FAP;7,521746;48,491012
MAIZE;2014;GRE;12,292693;48,996621
MAIZE;2014;GAN;9,146117;49,282419
MAIZE;2014;FCE;-0,371281;47,599222
MAIZE;2014;FMC;1,230154;43,81081
MAIZE;2014;IBR;12,733283;45,644153
MAIZE;2014;FSY;-0,696166;43,921116
MAIZE;2014;FDM;4,905657;44,757426
MAIZE;2014;FSO;-0,7280833;43,7729833
MAIZE;2014;EBA;-6,482754;38,889655
MAIZE;2014;FLR;0,011767;44,554818
MAIZE;2014;IRO;11,887845;45,102655
MAIZE;2014;IBG;9,625327;47,575162
MAIZE;2014;IBS;9,6745222;45,235375
MAIZE;2014;FSO;-0,7280833;43,7729833
MAIZE;2014;NAS;6,52752;53,057242
MAIZE;2014;DSK;9,033545;56,629093
MAIZE;2014;UKF;-1,196163;52,7188725
MAIZE;2014;DRG;8,407335;56,095277
MAIZE;2014;UKS;-2,331089;50,908054
MAIZE;2014;UKA;-2,5801992;51,686871
MAIZE;2014;NNH;5,907425;53,377933
MAIZE;2014;DSE;9,94194;55,832144
MAIZE;2014;GAN;9,146117;49,282419
MAIZE;2014;FSE;1,239276;47,759793
MAIZE;2014;FSA;1,043266;48,020605
MAIZE;2014;GAJ;11,934934;51,734219
MAIZE;2014;FFC;-1,1651889;46,480313
MAIZE;2014;NAS;6,52752;53,057242
MAIZE;2014;NNH;5,907425;53,377933
MAIZE;2014;GAU;8,26174;52,814046
MAIZE;2014;GAF;8,654641;53,725843
MAIZE;2014;GAB;9,227826;49,30612
MAIZE;2014;GPS;14,038244;53,137459
MAIZE;2014;FVD;5,690426;49,093066
MAIZE;2014;GAJ;11,934934;51,734219
MAIZE;2014;GAK;10,171692;48,075223
MAIZE;2014;GAN;9,146117;49,282419
MAIZE;2014;GAE;8,870758;50,768192
MAIZE;2014;GAN;9,146117;49,282419
MAIZE;2014;FSE;1,239276;47,759793
MAIZE;2014;FVD;5,690426;49,093066
MAIZE;2014;GAH;11,821488;48,511054
MAIZE;2014;GPS;14,038244;53,137459
MAIZE;2014;GEK;7,86179;48,540372
MAIZE;2014;FFC;-1,1651889;46,480313
MAIZE;2014;GAE;8,870758;50,768192
MAIZE;2014;GAN;9,146117;49,282419
MAIZE;2014;GAK;10,171692;48,075223
MAIZE;2014;GAJ;11,934934;51,734219
MAIZE;2014;GWB;12,670638;53,331409
MAIZE;2014;FFO;-1,091043;48,331575
MAIZE;2014;FCN;-0,583928;49,268289
MAIZE;2014;GAJ;11,934934;51,734219
MAIZE;2014;FSE;1,239276;47,759793
MAIZE;2014;GAW;8,269944;51,686332
MAIZE;2014;GAM;10,585104;48,80408
MAIZE;2014;GAE;8,870758;50,768192
MAIZE;2015;FLB;1,870724;48,459713
MAIZE;2015;GAN;9,156202;49,24795
MAIZE;2015;FBE;3,2464;48,556
MAIZE;2015;GAJ;11,926501;51,732991
MAIZE;2015;FCN;-0,551308;49,270806
MAIZE;2015;GWB;12,676205;53,306645
MAIZE;2015;FSB;-3,027262;48,567752
MAIZE;2015;FSB;-3,027262;48,567752
MAIZE;2015;GWB;12,676205;53,306645
MAIZE;2015;FCN;-0,551308;49,270806
MAIZE;2015;FLB;1,856176;48,462
MAIZE;2015;FBE;3,2464;48,556
MAIZE;2015;GRE;12,296559;48,985637
MAIZE;2015;FAP;7,527782;48,496557
MAIZE;2015;GAB;9,171182;49,29
MAIZE;2015;FBE;3,2464;48,556
MAIZE;2015;FLB;1,856176;48,462
MAIZE;2015;GRE;12,296559;48,985637
MAIZE;2015;GAB;9,171182;49,29
MAIZE;2015;FAP;7,527782;48,496557
MAIZE;2015;FSE;1,23242;47,763854
MAIZE;2015;GAJ;11,926501;51,732991
MAIZE;2015;FAP;7,5255;48,496074
MAIZE;2015;FLB;1,856176;48,462
MAIZE;2015;GRE;12,296559;48,985637
MAIZE;2015;FAP;7,534226;48,494093
MAIZE;2015;FLB;1,870724;48,459713
MAIZE;2015;FBE;3,369613;48,549095
MAIZE;2015;KMO;34,536624;48,866352
MAIZE;2015;GAB;9,171182;49,29
MAIZE;2015;KKV;30,004179;49,592947
MAIZE;2015;FCN;-0,551308;49,270806
MAIZE;2015;KIR;31,897838;48,555043
MAIZE;2015;GGR;7,585736;52,119911
MAIZE;2015;GWB;12,676205;53,306645
MAIZE;2015;FSB;-3,027262;48,567752
MAIZE;2015;FCN;-0,551308;49,270806
MAIZE;2015;FAP;7,5255;48,496074
MAIZE;2015;GAJ;11,926501;51,732991
MAIZE;2015;FBE;3,369613;48,549095
MAIZE;2015;FLB;1,870724;48,459713
MAIZE;2015;GAB;9,179388;49,288238
MAIZE;2015;GAJ;11,926501;51,732991
MAIZE;2015;FAP;7,5255;48,496074
MAIZE;2015;FSE;1,23242;47,763854
MAIZE;2015;FLB;1,870724;48,459713
MAIZE;2015;FLB;1,870724;48,459713
MAIZE;2015;GRE;12,296559;48,985637
MAIZE;2015;GAB;9,179388;49,288238
MAIZE;2015;FBE;3,369613;48,549095
MAIZE;2015;FAP;7,5255;48,496074
MAIZE;2015;GAJ;11,926501;51,732991
MAIZE;2015;GAJ;11,926501;51,732991
MAIZE;2015;GAB;9,179388;49,288238
MAIZE;2015;FAP;7,5255;48,496074
MAIZE;2015;FBE;3,369613;48,549095
MAIZE;2015;FLB;1,870724;48,459713
MAIZE;2015;GRE;12,296559;48,985637
MAIZE;2015;RIA;27,6722204;44,691584
MAIZE;2015;FOB;7,373299;47,939167
MAIZE;2015;FFC;-1,1651889;46,480313
MAIZE;2015;RAL;25,195728;43,902218
MAIZE;2015;FFC;-1,1651889;46,480313
MAIZE;2015;RAL;25,195728;43,902218
MAIZE;2015;FSJ;-0,492346;45,912638
MAIZE;2015;FTA;-0,768463;43,800934
MAIZE;2015;RIA;27,6722204;44,691584
MAIZE;2015;FSJ;-0,492346;45,912638
MAIZE;2015;FTA;-0,768463;43,800934
MAIZE;2015;RIA;27,6722204;44,691584
MAIZE;2015;FFC;-1,1651889;46,480313
MAIZE;2015;RAL;25,195728;43,902218
MAIZE;2015;RIA;27,6722204;44,691584
MAIZE;2015;RAL;25,195728;43,902218
MAIZE;2015;FSJ;-0,492346;45,912638
MAIZE;2015;FOB;7,380999;47,884784
MAIZE;2015;FEB;-0,368305;43,699288
MAIZE;2015;FFC;-1,1651889;46,480313
MAIZE;2015;FSO;-0,7280833;43,7729833
MAIZE;2015;BPL;25,323707;43,215689
MAIZE;2015;FTA;-0,768463;43,800934
MAIZE;2015;FSO;-0,7280833;43,7729833
MAIZE;2015;RCR;23,221745;43,991336
MAIZE;2015;FSO;-0,7280833;43,7729833
MAIZE;2015;FLR;0,011767;44,554818
MAIZE;2015;FSY;-0,696166;43,921116
MAIZE;2015;FMC;1,235624;43,807677
MAIZE;2015;EZA;-0,7638694;41,9806611
MAIZE;2015;EBA;-6,482754;38,889655
MAIZE;2015;IBG;9,733476;45,568125
MAIZE;2015;IRO;11,885916;45,102424
MAIZE;2015;IBS;9,68442;45,302063
MAIZE;2015;RIA;27,6722204;44,691584
MAIZE;2015;FFC;-1,1651889;46,480313
MAIZE;2015;FOB;7,380999;47,884784
MAIZE;2015;RAL;25,195728;43,902218
MAIZE;2013;GWB;12,12204;53,063103
MAIZE;2013;GPS;14,075769;53,154108
MAIZE;2013;GPS;14,075769;53,154108
MAIZE;2013;GWB;12,12204;53,063103
MAIZE;2013;GAE;8,868129;50,766022
MAIZE;2013;FBR;-3,666151;48,3302
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;NAS;6,527525;53,057219
MAIZE;2013;GAK;10,174428;48,075007
MAIZE;2013;GAK;10,174428;48,075007
MAIZE;2013;NAS;6,527525;53,057219
MAIZE;2013;NHW;5,763978;51,6536
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;FBR;-3,666151;48,3302
MAIZE;2013;GWB;12,12204;53,063103
MAIZE;2013;GAE;8,868129;50,766022
MAIZE;2013;GPS;14,075769;53,154108
MAIZE;2013;GWB;12,12204;53,063103
MAIZE;2013;GAM;10,566946;48,810412
MAIZE;2013;FVD;5,6771;49,0955
MAIZE;2013;GAJ;11,908771;51,70689
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2014;FOB;7,376726;47,938171
MAIZE;2014;HDB;21,521733;47,700125
MAIZE;2014;FSG;-0,26451;43,64328
MAIZE;2014;FFC;-1,1651889;46,480313
MAIZE;2014;FAI;4,825;45,9825
MAIZE;2014;HSD;18,580752;45,848754
MAIZE;2014;FMC;1,224964;43,819624
MAIZE;2014;FTA;-0,768463;43,800934
MAIZE;2014;FMN;5,182583;45,867341
MAIZE;2014;FPE;-1,073511;43,528883
MAIZE;2014;AMA;16,765822;48,041642
MAIZE;2014;FEB;-0,368305;43,699288
MAIZE;2014;KIR;32,15587;48,33084
MAIZE;2014;RCR;23,2208;43,9917
MAIZE;2014;RAL;25,190643;43,9086
MAIZE;2015;FSJ;-0,492346;45,912638
MAIZE;2015;FTA;-0,768463;43,800934
MAIZE;2015;FSJ;-0,492346;45,912638
MAIZE;2015;FLR;0,011767;44,554818
MAIZE;2015;FSO;-0,7280833;43,7729833
MAIZE;2015;FMC;1,235624;43,807677
MAIZE;2015;FDM;4,913667;44,757492
MAIZE;2015;FEB;-0,368305;43,699288
MAIZE;2015;ICN;7,63251;44,808278
MAIZE;2015;EBA;-6,482754;38,889655
MAIZE;2015;IBG;9,733476;45,568125
MAIZE;2015;EZA;-0,7638694;41,9806611
MAIZE;2015;IRO;11,885916;45,102424
MAIZE;2015;FMC;1,235624;43,807677
MAIZE;2015;GRE;12,296559;48,985637
MAIZE;2015;GAJ;11,926501;51,732991
MAIZE;2015;KIR;31,897838;48,555043
MAIZE;2015;GAB;9,171182;49,29
MAIZE;2015;KMO;34,536624;48,866352
MAIZE;2015;FSE;1,23242;47,763854
MAIZE;2015;KKV;30,004179;49,592947
MAIZE;2015;FCN;-0,551308;49,270806
MAIZE;2015;FBE;3,369613;48,549095
MAIZE;2015;FAP;7,5255;48,496074
MAIZE;2015;FLB;1,870724;48,459713
MAIZE;2015;FAP;7,5255;48,496074
MAIZE;2015;GRE;12,296559;48,985637
MAIZE;2015;GAN;9,156202;49,24795
MAIZE;2015;GAJ;11,926501;51,732991
MAIZE;2015;FLB;1,870724;48,459713
MAIZE;2015;KKV;30,004179;49,592947
MAIZE;2015;FSE;1,23242;47,763854
MAIZE;2015;FLO;0,185483;47,042821
MAIZE;2015;KMO;34,536624;48,866352
MAIZE;2015;KIR;31,897838;48,555043
MAIZE;2013;GAN;9,146117;49,282419
MAIZE;2013;GAM;10,566946;48,810412
MAIZE;2013;FSA;1,036;48,0145
MAIZE;2013;GWB;12,12204;53,063103
MAIZE;2013;GAJ;11,908771;51,70689
MAIZE;2013;FVD;5,6771;49,0955
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;GAM;10,566946;48,810412
MAIZE;2013;GAJ;11,908771;51,70689
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;FVD;5,6771;49,0955
MAIZE;2013;GAM;10,566946;48,810412
MAIZE;2013;GWB;12,12204;53,063103
MAIZE;2013;NBI;5,810926;52,538328
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;GAJ;11,908771;51,70689
MAIZE;2013;GAE;8,868129;50,766022
MAIZE;2013;GPS;14,075769;53,154108
MAIZE;2013;FBR;-3,666151;48,3302
MAIZE;2013;GAK;10,174428;48,075007
MAIZE;2013;GAM;10,566946;48,810412
MAIZE;2013;FSE;1,236;47,762
MAIZE;2013;FFC;-1,1651889;46,4784889
MAIZE;2013;GAN;9,146117;49,282419
MAIZE;2013;FSA;1,036;48,0145
MAIZE;2014;KIR;32,15587;48,33084
MAIZE;2014;FCO;1,274421;47,74288
MAIZE;2014;KMO;34,32112;48,52081
MAIZE;2014;CZA;13,5222639;50,303325
MAIZE;2014;GRE;12,292693;48,996621
MAIZE;2014;FRO;2,920983;49,717875
MAIZE;2014;FCN;-0,583928;49,268289
MAIZE;2014;ASH;14,165468;48,310786
MAIZE;2014;GWB;12,670638;53,331409
MAIZE;2014;SVO;40,031458;51,088606
MAIZE;2014;FSB;-2,9933;48,610605
MAIZE;2014;GGR;7,582905;52,128272
MAIZE;2013;GAN;9,146117;49,282419
MAIZE;2013;GAW;8,230086;51,678253
MAIZE;2013;NHW;5,763978;51,6536
MAIZE;2013;GAM;10,566946;48,810412
MAIZE;2013;GAK;10,186546;48,052091
MAIZE;2013;FMY;3,601784;50,338205
MAIZE;2013;GAJ;11,908771;51,70689
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;FSA;1,036;48,0145
MAIZE;2013;GWB;12,12204;53,063103
MAIZE;2013;BGE;3,363804;51,177402
MAIZE;2013;NBI;5,810926;52,538328
MAIZE;2013;FPX;-2,630087;48,084337
MAIZE;2013;FPI;2,209418;50,045217
MAIZE;2013;FVD;5,6771;49,0955
MAIZE;2013;FFO;-1,09106;48,33163
MAIZE;2013;GPS;14,075769;53,154108
MAIZE;2013;GAE;8,868129;50,766022
MAIZE;2013;GAB;9,225468;49,296969
MAIZE;2013;GAK;10,186546;48,052091
MAIZE;2013;NHW;5,763978;51,6536
MAIZE;2013;NAS;6,527525;53,057219
MAIZE;2013;GAF;8,652052;53,746572
MAIZE;2013;GAE;8,868129;50,766022
MAIZE;2013;GPS;14,075769;53,154108
MAIZE;2013;BGE;3,363804;51,177402
MAIZE;2013;FPI;2,209418;50,045217
MAIZE;2013;GWB;12,12204;53,063103
MAIZE;2013;FCN;-0,5407;49,2718
MAIZE;2013;FBR;-3,666151;48,3302
MAIZE;2013;GCL;7,374748;52,874969
MAIZE;2013;FFP;3,35982;50,119792
MAIZE;2013;NBI;5,810926;52,538328
MAIZE;2013;BGE;3,363804;51,177402
MAIZE;2013;GAW;8,230086;51,678253
MAIZE;2013;NBI;5,810926;52,538328
MAIZE;2013;GAM;10,585014;48,800138
MAIZE;2014;RAL;25,190643;43,9086
MAIZE;2014;FEB;-0,368305;43,699288
MAIZE;2014;FFC;-1,1651889;46,480313
MAIZE;2014;RIA;27,673266;44,696294
MAIZE;2014;FTA;-0,768463;43,800934
MAIZE;2014;FSJ;-0,489213;45,919123
MAIZE;2014;GAN;9,146117;49,282419
MAIZE;2014;FAP;7,521746;48,491012
MAIZE;2014;FFC;-1,1651889;46,480313
MAIZE;2014;FLT;1,657529;47,781269
MAIZE;2014;BPL;25,277052;43,21599
MAIZE;2014;KIR;32,15587;48,33084
MAIZE;2014;AWE;16,046283;46,948077
MAIZE;2014;RAL;25,190643;43,9086
MAIZE;2014;FCE;-0,371281;47,599222
MAIZE;2014;FOB;7,376726;47,938171
